captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,OH,39119,2,2022-11-08T23:30:00.000Z,FIPSCode,39119,0,2022-11-07T03:19:18.087Z,0,0.0,68,0.0,46095,0,0.0,47428,0,0.0,29986,99,0,54687,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,OH,39119,2,2022-11-09T00:30:00.000Z,FIPSCode,39119,0,2022-11-08T19:56:29.724Z,0,0.0,68,0.0,46095,0,0.0,47428,0,0.0,29168,99,0,54687,0,0
1667946382,2022-11-08 22:26:22 +0000,73f2c650f342d3057cfca8879805e19e5c627823,OH,39119,2,2022-11-09T00:30:00.000Z,FIPSCode,39119,0,2022-11-08T22:23:31.999Z,0,0.0,68,0.0,46095,0,0.0,47428,0,0.0,29168,99,0,54687,0,0
1667946903,2022-11-08 22:35:03 +0000,cb1028268673c8c2a42a51ee33da39f10a4ad1c1,OH,39119,2,2022-11-09T00:30:00.000Z,FIPSCode,39119,0,2022-11-08T22:31:25.363Z,0,0.0,68,0.0,46095,0,0.0,47428,0,0.0,29168,99,0,54687,0,0
1667954061,2022-11-09 00:34:21 +0000,f42b15f4268586407ce223466d2394d526a81df4,OH,39119,2,2022-11-09T00:30:00.000Z,FIPSCode,39119,0,2022-11-09T00:31:59.041Z,0,0.0,68,0.0,46095,0,0.0,47428,0,0.0,29168,99,0,54687,0,0
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,OH,39119,2,2022-11-09T00:30:00.000Z,FIPSCode,39119,0,2022-11-09T00:31:59.041Z,0,0.0,68,0.0,46095,0,0.0,47428,0,0.0,29168,99,0,54687,0,0
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,OH,39119,2,2022-11-09T00:30:00.000Z,FIPSCode,39119,0,2022-11-09T00:31:59.041Z,0,0.0,68,0.0,46095,0,0.0,47428,0,0.0,29168,99,0,54687,0,0
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,OH,39119,2,2022-11-09T00:30:00.000Z,FIPSCode,39119,0,2022-11-09T00:31:59.041Z,0,0.0,68,0.0,46095,0,0.0,47428,0,0.0,29168,99,0,54687,0,0
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,OH,39119,2,2022-11-09T00:30:00.000Z,FIPSCode,39119,0,2022-11-09T00:31:59.041Z,0,0.0,68,0.0,46095,0,0.0,47428,0,0.0,29168,99,0,54687,0,0
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,OH,39119,2,2022-11-09T00:30:00.000Z,FIPSCode,39119,0,2022-11-09T01:28:42.351Z,4,39.63,68,5.88,46095,7917,68.5,47428,3641,31.5,29168,99,11558,54687,4,27
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,OH,39119,2,2022-11-09T00:30:00.000Z,FIPSCode,39119,0,2022-11-09T01:28:42.351Z,4,39.63,68,5.88,46095,7917,68.5,47428,3641,31.5,29168,99,11558,54687,4,27
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,OH,39119,2,2022-11-09T00:30:00.000Z,FIPSCode,39119,0,2022-11-09T01:28:42.351Z,4,39.63,68,5.88,46095,7917,68.5,47428,3641,31.5,29168,99,11558,54687,4,27
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,OH,39119,2,2022-11-09T00:30:00.000Z,FIPSCode,39119,0,2022-11-09T01:28:42.351Z,4,39.63,68,5.88,46095,7917,68.5,47428,3641,31.5,29168,99,11558,54687,4,27
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,OH,39119,2,2022-11-09T00:30:00.000Z,FIPSCode,39119,0,2022-11-09T01:43:53.744Z,17,39.63,68,25.0,46095,7917,68.5,47428,3641,31.5,29168,99,11558,54687,17,27
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,OH,39119,2,2022-11-09T00:30:00.000Z,FIPSCode,39119,0,2022-11-09T01:43:53.744Z,17,39.63,68,25.0,46095,7917,68.5,47428,3641,31.5,29168,99,11558,54687,17,27
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,OH,39119,2,2022-11-09T00:30:00.000Z,FIPSCode,39119,0,2022-11-09T01:43:53.744Z,17,39.63,68,25.0,46095,7917,68.5,47428,3641,31.5,29168,99,11558,54687,17,27
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,OH,39119,2,2022-11-09T00:30:00.000Z,FIPSCode,39119,0,2022-11-09T01:43:53.744Z,17,39.63,68,25.0,46095,7917,68.5,47428,3641,31.5,29168,99,11558,54687,17,27
